Time,Z-axis,Y-axis,X-axis,Battery,∞Celsius,EDA(uS),Event
13:27.6,0.01,0.53,-0.6,-1,36.4,0.193,0
13:27.7,0.01,0.53,-0.59,-1,36.4,0.193,0
13:27.7,0.01,0.54,-0.6,-1,36.4,0.193,0
13:27.7,0.01,0.53,-0.6,-1,36.4,0.193,0
13:27.8,0.01,0.53,-0.6,-1,36.4,0.194,0
13:27.8,0.01,0.53,-0.59,-1,36.4,0.193,0
13:27.8,0.02,0.54,-0.6,-1,36.4,0.193,0
13:27.8,0.01,0.54,-0.6,-1,36.4,0.193,0
13:27.9,0.01,0.53,-0.59,-1,36.4,0.193,0
13:27.9,0.01,0.53,-0.59,-1,36.4,0.193,0
13:27.9,0.02,0.54,-0.6,-1,36.4,0.193,0
13:28.0,0.01,0.54,-0.59,-1,36.4,0.193,0
13:28.0,0.01,0.53,-0.6,-1,36.4,0.193,0
13:28.0,0.01,0.54,-0.59,-1,36.4,0.193,0
13:28.1,0.01,0.54,-0.59,-1,36.4,0.193,0
13:28.1,0.01,0.54,-0.59,-1,36.4,0.193,0
13:28.1,0.01,0.54,-0.59,-1,36.4,0.193,0
13:28.2,0.01,0.55,-0.59,-1,36.4,0.193,0
13:28.2,0.01,0.55,-0.58,-1,36.4,0.193,0
13:28.2,0.01,0.55,-0.59,-1,36.4,0.193,0
13:28.3,0,0.55,-0.59,-1,36.4,0.193,0
13:28.3,0,0.55,-0.58,-1,36.4,0.193,0
13:28.3,0,0.55,-0.58,-1,36.4,0.193,0
13:28.3,0,0.55,-0.59,-1,36.4,0.193,0
13:28.4,0.01,0.55,-0.59,-1,36.4,0.193,0
13:28.4,0.01,0.55,-0.59,-1,36.4,0.193,0
13:28.4,0,0.55,-0.58,-1,36.4,0.193,0
13:28.5,0,0.55,-0.59,-1,36.4,0.193,0
13:28.5,0,0.55,-0.59,-1,36.4,0.193,0
13:28.5,0,0.55,-0.58,-1,36.4,0.193,0
13:28.6,0.01,0.55,-0.59,-1,36.4,0.193,0
13:28.6,0,0.55,-0.58,-1,36.4,0.193,0
13:28.6,0,0.54,-0.59,-1,36.4,0.193,0
13:28.7,0.01,0.54,-0.59,-1,36.4,0.193,0
13:28.7,0.01,0.55,-0.59,-1,36.4,0.193,0
13:28.7,0,0.55,-0.58,-1,36.4,0.193,0
13:28.7,0,0.55,-0.58,-1,36.4,0.193,0
13:28.8,0,0.55,-0.59,-1,36.4,0.191,0
13:28.8,0.01,0.54,-0.58,-1,36.4,0.193,0
13:28.8,0.01,0.54,-0.59,-1,36.4,0.193,0
13:28.9,0.02,0.54,-0.59,-1,36.4,0.193,0
13:28.9,0.01,0.54,-0.59,-1,36.4,0.193,0
13:28.9,0.01,0.54,-0.59,-1,36.4,0.193,0
13:29.0,0.01,0.54,-0.59,-1,36.4,0.193,0
13:29.0,0.01,0.54,-0.59,-1,36.4,0.193,0
13:29.0,0.01,0.55,-0.59,-1,36.4,0.193,0
13:29.1,0,0.55,-0.58,-1,36.4,0.193,0
13:29.1,0.01,0.56,-0.58,-1,36.4,0.193,0
13:29.1,0,0.56,-0.58,-1,36.4,0.193,0
13:29.2,0,0.57,-0.58,-1,36.4,0.193,0
13:29.2,0,0.57,-0.59,-1,36.4,0.193,0
13:29.2,0,0.57,-0.58,-1,36.4,0.193,0
13:29.2,0,0.56,-0.58,-1,36.4,0.193,0
13:29.3,0,0.57,-0.57,-1,36.4,0.193,0
13:29.3,0,0.56,-0.57,-1,36.4,0.193,0
13:29.3,0,0.56,-0.58,-1,36.4,0.193,0
13:29.4,0,0.55,-0.59,-1,36.4,0.193,0
13:29.4,0,0.54,-0.59,-1,36.4,0.193,0
13:29.4,0,0.54,-0.58,-1,36.4,0.193,0
13:29.5,0,0.55,-0.58,-1,36.4,0.193,0
13:29.5,0,0.55,-0.58,-1,36.4,0.193,0
13:29.5,0,0.57,-0.58,-1,36.4,0.193,0
13:29.6,0,0.55,-0.58,-1,36.4,0.193,0
13:29.6,0,0.55,-0.58,-1,36.4,0.193,0
13:29.6,0,0.54,-0.57,-1,36.4,0.193,0
13:29.7,0,0.56,-0.58,-1,36.4,0.193,0
13:29.7,0,0.57,-0.58,-1,36.4,0.193,0
13:29.7,0,0.56,-0.56,-1,36.4,0.193,0
13:29.8,-0.01,0.57,-0.57,-1,36.4,0.193,0
13:29.8,0,0.59,-0.58,-1,36.4,0.193,0
13:29.8,0,0.55,-0.58,-1,36.4,0.193,0
13:29.8,0,0.55,-0.59,-1,36.4,0.193,0
13:29.9,0,0.55,-0.59,-1,36.4,0.193,0
13:29.9,0,0.54,-0.59,-1,36.4,0.193,0
13:29.9,0,0.54,-0.58,-1,36.4,0.193,0
13:30.0,-0.01,0.54,-0.58,-1,36.4,0.193,0
13:30.0,-0.01,0.56,-0.58,-1,36.4,0.193,0
13:30.0,0,0.58,-0.58,-1,36.4,0.193,0
13:30.1,0,0.56,-0.59,-1,36.4,0.193,0
13:30.1,0,0.55,-0.59,-1,36.4,0.193,0
13:30.1,0,0.52,-0.6,-1,36.4,0.193,0
13:30.2,0,0.53,-0.6,-1,36.4,0.193,0
13:30.2,0,0.53,-0.6,-1,36.4,0.191,0
13:30.2,0,0.53,-0.6,-1,36.4,0.188,0
13:30.3,0,0.53,-0.59,-1,36.4,0.188,0
13:30.3,0,0.53,-0.59,-1,36.4,0.191,0
13:30.3,0,0.53,-0.6,-1,36.4,0.191,0
13:30.3,0,0.53,-0.6,-1,36.4,0.188,0
13:30.4,0,0.54,-0.59,-1,36.4,0.191,0
13:30.4,0.01,0.56,-0.59,-1,36.4,0.191,0
13:30.4,0,0.56,-0.57,-1,36.4,0.191,0
13:30.5,0,0.57,-0.58,-1,36.4,0.191,0
13:30.5,0,0.57,-0.57,-1,36.4,0.193,0
13:30.5,0,0.57,-0.58,-1,36.4,0.193,0
13:30.6,0.02,0.57,-0.58,-1,36.4,0.193,0
13:30.6,0.01,0.57,-0.58,-1,36.4,0.193,0
13:30.6,0.01,0.55,-0.57,-1,36.4,0.193,0
13:30.7,0,0.56,-0.58,-1,36.4,0.193,0
13:30.7,0.01,0.57,-0.57,-1,36.4,0.193,0
13:30.7,0.01,0.57,-0.57,-1,36.4,0.193,0
13:30.7,0.01,0.57,-0.57,-1,36.4,0.193,0
13:30.8,0.01,0.57,-0.57,-1,36.4,0.193,0
13:30.8,0.01,0.57,-0.57,-1,36.4,0.193,0
13:30.8,0,0.57,-0.57,-1,36.4,0.193,0
13:30.9,0,0.57,-0.58,-1,36.4,0.193,0
13:30.9,0.01,0.57,-0.58,-1,36.4,0.193,0
13:30.9,0.01,0.55,-0.58,-1,36.4,0.193,0
13:31.0,0,0.55,-0.58,-1,36.4,0.193,0
13:31.0,0,0.55,-0.58,-1,36.4,0.193,0
13:31.0,0,0.55,-0.59,-1,36.4,0.193,0
13:31.1,0,0.56,-0.59,-1,36.4,0.193,0
13:31.1,0.01,0.55,-0.59,-1,36.4,0.193,0
13:31.1,0,0.55,-0.59,-1,36.4,0.193,0
13:31.2,0,0.54,-0.59,-1,36.4,0.193,0
13:31.2,0,0.54,-0.59,-1,36.4,0.193,0
13:31.2,0,0.54,-0.59,-1,36.4,0.193,0
13:31.2,0,0.54,-0.59,-1,36.4,0.193,0
13:31.3,0,0.55,-0.59,-1,36.4,0.193,0
13:31.3,0.01,0.54,-0.59,-1,36.4,0.193,0
13:31.3,0,0.54,-0.6,-1,36.4,0.193,0
13:31.4,0,0.54,-0.6,-1,36.4,0.193,0
13:31.4,0,0.54,-0.6,-1,36.4,0.193,0
13:31.4,0,0.52,-0.59,-1,36.4,0.193,0
13:31.5,0,0.53,-0.59,-1,36.4,0.193,0
13:31.5,0,0.54,-0.59,-1,36.4,0.193,0
13:31.5,0,0.54,-0.59,-1,36.4,0.193,0
13:31.6,0,0.54,-0.6,-1,36.4,0.193,0
13:31.6,0,0.53,-0.6,-1,36.4,0.193,0
13:31.6,0,0.54,-0.59,-1,36.4,0.193,0
13:31.7,0,0.54,-0.6,-1,36.4,0.193,0
13:31.7,0,0.54,-0.59,-1,36.4,0.193,0
13:31.7,0,0.54,-0.59,-1,36.4,0.193,0
13:31.8,0,0.55,-0.6,-1,36.4,0.193,0
13:31.8,0,0.55,-0.6,-1,36.4,0.193,0
13:31.8,0,0.53,-0.59,-1,36.4,0.193,0
13:31.8,0,0.54,-0.59,-1,36.4,0.193,0
13:31.9,0,0.53,-0.6,-1,36.4,0.193,0
13:31.9,0,0.52,-0.6,-1,36.4,0.193,0
13:31.9,0,0.53,-0.6,-1,36.4,0.193,0
13:32.0,0,0.55,-0.59,-1,36.4,0.193,0
13:32.0,0,0.56,-0.59,-1,36.4,0.193,0
13:32.0,0,0.55,-0.6,-1,36.4,0.193,0
13:32.1,0,0.53,-0.59,-1,36.4,0.193,0
13:32.1,0,0.52,-0.59,-1,36.4,0.193,0
13:32.1,0,0.54,-0.6,-1,36.4,0.191,0
13:32.2,0,0.53,-0.6,-1,36.4,0.193,0
13:32.2,0,0.55,-0.59,-1,36.4,0.193,0
13:32.2,0,0.55,-0.59,-1,36.4,0.193,0
13:32.3,0,0.54,-0.59,-1,36.4,0.191,0
13:32.3,0,0.52,-0.6,-1,36.4,0.191,0
13:32.3,0,0.52,-0.59,-1,36.4,0.191,0
13:32.3,0,0.53,-0.6,-1,36.4,0.191,0
13:32.4,0,0.52,-0.6,-1,36.4,0.191,0
13:32.4,0,0.5,-0.61,-1,36.4,0.188,0
13:32.4,0,0.5,-0.61,-1,36.4,0.188,0
13:32.5,0,0.52,-0.62,-1,36.4,0.188,0
13:32.5,0,0.53,-0.6,-1,36.4,0.191,0
13:32.5,0,0.53,-0.61,-1,36.4,0.188,0
13:32.6,0,0.51,-0.6,-1,36.4,0.191,0
13:32.6,0,0.51,-0.61,-1,36.4,0.188,0
13:32.6,0,0.53,-0.61,-1,36.4,0.188,0
13:32.7,0,0.54,-0.6,-1,36.4,0.188,0
13:32.7,0,0.54,-0.61,-1,36.4,0.188,0
13:32.7,0,0.53,-0.6,-1,36.4,0.188,0
13:32.7,0,0.52,-0.6,-1,36.4,0.188,0
13:32.8,0,0.52,-0.6,-1,36.4,0.188,0
13:32.8,0,0.54,-0.6,-1,36.4,0.191,0
13:32.8,0,0.55,-0.6,-1,36.4,0.188,0
13:32.9,0,0.55,-0.59,-1,36.4,0.191,0
13:32.9,0,0.54,-0.59,-1,36.4,0.188,0
13:32.9,0,0.54,-0.6,-1,36.4,0.188,0
13:33.0,0,0.53,-0.6,-1,36.4,0.188,0
13:33.0,0,0.54,-0.6,-1,36.4,0.188,0
13:33.0,0,0.54,-0.6,-1,36.4,0.188,0
13:33.1,0,0.54,-0.6,-1,36.4,0.188,0
13:33.1,0,0.53,-0.6,-1,36.4,0.188,0
13:33.1,0,0.53,-0.6,-1,36.4,0.191,0
13:33.2,0,0.53,-0.6,-1,36.4,0.191,0
13:33.2,0,0.52,-0.6,-1,36.4,0.188,0
13:33.2,0,0.52,-0.6,-1,36.4,0.189,0
13:33.2,0,0.52,-0.6,-1,36.4,0.188,0
13:33.3,0,0.53,-0.6,-1,36.4,0.188,0
13:33.3,0,0.53,-0.6,-1,36.4,0.188,0
13:33.3,0,0.52,-0.6,-1,36.4,0.188,0
13:33.4,0,0.53,-0.6,-1,36.4,0.191,0
13:33.4,0,0.52,-0.61,-1,36.4,0.191,0
13:33.4,0,0.52,-0.6,-1,36.4,0.188,0
13:33.5,0,0.52,-0.6,-1,36.4,0.188,0
13:33.5,0,0.53,-0.6,-1,36.4,0.188,0
13:33.5,0,0.54,-0.6,-1,36.4,0.191,0
13:33.6,0.01,0.54,-0.61,-1,36.4,0.191,0
13:33.6,0,0.53,-0.6,-1,36.4,0.188,0
13:33.6,0,0.55,-0.59,-1,36.4,0.191,0
13:33.7,0,0.56,-0.59,-1,36.4,0.193,0
13:33.7,0,0.56,-0.59,-1,36.4,0.191,0
13:33.7,0.01,0.55,-0.59,-1,36.4,0.191,0
13:33.7,0.01,0.55,-0.59,-1,36.4,0.193,0
13:33.8,0,0.56,-0.59,-1,36.4,0.191,0
13:33.8,0,0.56,-0.57,-1,36.4,0.191,0
13:33.8,0,0.56,-0.58,-1,36.4,0.193,0
13:33.9,0,0.55,-0.58,-1,36.4,0.193,0
13:33.9,0,0.55,-0.58,-1,36.4,0.191,0
13:33.9,0,0.56,-0.58,-1,36.4,0.193,0
13:34.0,0,0.57,-0.58,-1,36.4,0.193,0
13:34.0,0,0.57,-0.58,-1,36.4,0.193,0
13:34.0,0,0.55,-0.59,-1,36.4,0.193,0
13:34.1,0.01,0.54,-0.59,-1,36.4,0.193,0
13:34.1,0.01,0.54,-0.59,-1,36.4,0.193,0
13:34.1,0,0.56,-0.59,-1,36.4,0.193,0
13:34.2,0,0.57,-0.59,-1,36.4,0.193,0
13:34.2,0,0.56,-0.58,-1,36.4,0.193,0
13:34.2,0,0.54,-0.59,-1,36.4,0.193,0
13:34.2,0,0.54,-0.58,-1,36.4,0.193,0
13:34.3,0,0.54,-0.59,-1,36.4,0.193,0
13:34.3,0,0.55,-0.59,-1,36.4,0.193,0
13:34.3,0,0.53,-0.59,-1,36.4,0.193,0
13:34.4,0,0.53,-0.59,-1,36.4,0.193,0
13:34.4,0,0.53,-0.59,-1,36.4,0.193,0
13:34.4,0,0.54,-0.59,-1,36.4,0.193,0
13:34.5,0,0.55,-0.59,-1,36.4,0.193,0
13:34.5,0,0.55,-0.58,-1,36.4,0.193,0
13:34.5,0,0.54,-0.59,-1,36.4,0.191,0
13:34.6,0,0.56,-0.58,-1,36.4,0.193,0
13:34.6,0,0.56,-0.58,-1,36.4,0.193,0
13:34.6,0,0.56,-0.57,-1,36.4,0.193,0
13:34.7,0,0.56,-0.57,-1,36.4,0.193,0
13:34.7,0.01,0.57,-0.57,-1,36.4,0.193,0
13:34.7,0.01,0.57,-0.57,-1,36.4,0.193,0
13:34.7,0.01,0.58,-0.57,-1,36.4,0.193,0
13:34.8,0.04,0.58,-0.57,-1,36.4,0.193,0
13:34.8,0.02,0.58,-0.57,-1,36.4,0.193,0
13:34.8,0.02,0.58,-0.56,-1,36.4,0.193,0
13:34.9,0.02,0.59,-0.56,-1,36.4,0.196,0
13:34.9,0.02,0.59,-0.56,-1,36.4,0.193,0
13:34.9,0.01,0.58,-0.56,-1,36.4,0.196,0
13:35.0,0,0.58,-0.56,-1,36.4,0.193,0
13:35.0,0.02,0.58,-0.57,-1,36.4,0.193,0
13:35.0,0.02,0.57,-0.57,-1,36.4,0.193,0
13:35.1,0.02,0.56,-0.57,-1,36.4,0.193,0
13:35.1,0.02,0.55,-0.57,-1,36.4,0.193,0
13:35.1,0.02,0.55,-0.58,-1,36.4,0.196,0
13:35.2,0.02,0.54,-0.59,-1,36.4,0.193,0
13:35.2,0.02,0.54,-0.58,-1,36.4,0.193,0
13:35.2,0.02,0.54,-0.59,-1,36.4,0.193,0
13:35.2,0.02,0.55,-0.59,-1,36.4,0.193,0
13:35.3,0.02,0.55,-0.59,-1,36.4,0.196,0
13:35.3,0.03,0.54,-0.59,-1,36.4,0.193,0
13:35.3,0.02,0.55,-0.58,-1,36.4,0.196,0
13:35.4,0.02,0.56,-0.58,-1,36.4,0.193,0
13:35.4,0.02,0.55,-0.59,-1,36.4,0.193,0
13:35.4,0.02,0.55,-0.58,-1,36.4,0.193,0
13:35.5,0.02,0.56,-0.57,-1,36.4,0.196,0
13:35.5,0.01,0.57,-0.58,-1,36.4,0.196,0
13:35.5,0.02,0.56,-0.58,-1,36.4,0.193,0
13:35.6,0.02,0.56,-0.59,-1,36.4,0.196,0
13:35.6,0.02,0.56,-0.59,-1,36.4,0.196,0
13:35.6,0.01,0.55,-0.59,-1,36.4,0.193,0
13:35.7,0.01,0.53,-0.6,-1,36.4,0.193,0
13:35.7,0.02,0.53,-0.59,-1,36.4,0.193,0
13:35.7,0.01,0.53,-0.6,-1,36.4,0.193,0
13:35.8,0.02,0.52,-0.59,-1,36.4,0.193,0
13:35.8,0.02,0.53,-0.6,-1,36.4,0.193,0
13:35.8,0.03,0.53,-0.59,-1,36.4,0.193,0
13:35.8,0.03,0.53,-0.59,-1,36.4,0.193,0
13:35.9,0.03,0.55,-0.59,-1,36.4,0.193,0
13:35.9,0.03,0.55,-0.59,-1,36.4,0.196,0
13:35.9,0.02,0.55,-0.58,-1,36.4,0.193,0
13:36.0,0.02,0.56,-0.58,-1,36.4,0.193,0
13:36.0,0.02,0.56,-0.58,-1,36.4,0.196,0
13:36.0,0.02,0.56,-0.58,-1,36.4,0.196,0
13:36.1,0.03,0.55,-0.58,-1,36.4,0.193,0
13:36.1,0.03,0.56,-0.58,-1,36.4,0.193,0
13:36.1,0.03,0.56,-0.58,-1,36.4,0.193,0
13:36.2,0.03,0.54,-0.58,-1,36.4,0.196,0
13:36.2,0.02,0.55,-0.58,-1,36.4,0.196,0
13:36.2,0.03,0.55,-0.58,-1,36.4,0.193,0
13:36.2,0.03,0.55,-0.58,-1,36.4,0.196,0
13:36.3,0.03,0.55,-0.58,-1,36.4,0.196,0
13:36.3,0.03,0.55,-0.57,-1,36.4,0.196,0
13:36.3,0.03,0.56,-0.58,-1,36.4,0.196,0
13:36.4,0.03,0.56,-0.58,-1,36.4,0.196,0
13:36.4,0.03,0.56,-0.57,-1,36.4,0.196,0
13:36.4,0.02,0.56,-0.58,-1,36.4,0.196,0
13:36.5,0.02,0.57,-0.57,-1,36.4,0.196,0
13:36.5,0.02,0.57,-0.57,-1,36.4,0.196,0
13:36.5,0.02,0.57,-0.57,-1,36.4,0.196,0
13:36.6,0.02,0.57,-0.57,-1,36.4,0.196,0
13:36.6,0.02,0.56,-0.57,-1,36.4,0.196,0
13:36.6,0.02,0.56,-0.57,-1,36.4,0.193,0
13:36.7,0.02,0.56,-0.57,-1,36.4,0.196,0
13:36.7,0.02,0.56,-0.57,-1,36.4,0.193,0
13:36.7,0.02,0.56,-0.58,-1,36.4,0.196,0
13:36.7,0.03,0.56,-0.57,-1,36.4,0.196,0
13:36.8,0.03,0.56,-0.57,-1,36.4,0.196,0
13:36.8,0.02,0.57,-0.57,-1,36.4,0.196,0
13:36.8,0.01,0.57,-0.57,-1,36.4,0.196,0
13:36.9,0.01,0.56,-0.57,-1,36.4,0.196,0
13:36.9,0.02,0.56,-0.57,-1,36.4,0.193,0
13:36.9,0.02,0.56,-0.57,-1,36.4,0.196,0
13:37.0,0.02,0.58,-0.56,-1,36.4,0.196,0
13:37.0,0.02,0.57,-0.56,-1,36.4,0.196,0
13:37.0,0.02,0.58,-0.56,-1,36.4,0.193,0
13:37.1,0.01,0.57,-0.57,-1,36.4,0.196,0
13:37.1,0.01,0.58,-0.56,-1,36.4,0.196,0
13:37.1,0.02,0.58,-0.56,-1,36.4,0.196,0
13:37.2,0.02,0.57,-0.56,-1,36.4,0.196,0
13:37.2,0.02,0.57,-0.57,-1,36.4,0.193,0
13:37.2,0.02,0.57,-0.56,-1,36.4,0.196,0
13:37.3,0.02,0.56,-0.57,-1,36.4,0.196,0
13:37.3,0.02,0.56,-0.57,-1,36.4,0.196,0
13:37.3,0.02,0.56,-0.57,-1,36.4,0.196,0
13:37.3,0.02,0.56,-0.57,-1,36.4,0.196,0
13:37.4,0.02,0.57,-0.57,-1,36.4,0.196,0
13:37.4,0.02,0.57,-0.57,-1,36.4,0.196,0
13:37.4,0.02,0.57,-0.57,-1,36.4,0.196,0
13:37.5,0.02,0.56,-0.57,-1,36.4,0.196,0
13:37.5,0.03,0.57,-0.57,-1,36.4,0.196,0
13:37.5,0.03,0.56,-0.57,-1,36.4,0.196,0
13:37.6,0.03,0.56,-0.58,-1,36.4,0.196,0
13:37.6,0.02,0.56,-0.57,-1,36.4,0.196,0
13:37.6,0.03,0.56,-0.57,-1,36.4,0.196,0
13:37.7,0.03,0.56,-0.57,-1,36.4,0.196,0
13:37.7,0.02,0.57,-0.57,-1,36.4,0.196,0
13:37.7,0.02,0.57,-0.58,-1,36.4,0.196,0
13:37.8,0.03,0.56,-0.58,-1,36.4,0.196,0
13:37.8,0.02,0.56,-0.57,-1,36.4,0.196,0
13:37.8,0.03,0.56,-0.58,-1,36.4,0.196,0
13:37.8,0.03,0.56,-0.57,-1,36.4,0.196,0
13:37.9,0.03,0.56,-0.58,-1,36.4,0.196,0
13:37.9,0.03,0.56,-0.58,-1,36.4,0.196,0
13:37.9,0.03,0.57,-0.58,-1,36.4,0.196,0
13:38.0,0.03,0.56,-0.58,-1,36.4,0.196,0
13:38.0,0.03,0.56,-0.58,-1,36.4,0.196,0
13:38.0,0.03,0.56,-0.57,-1,36.4,0.196,0
13:38.1,0.03,0.55,-0.56,-1,36.4,0.196,0
13:38.1,0.03,0.56,-0.57,-1,36.4,0.196,0
13:38.1,0.03,0.56,-0.58,-1,36.4,0.196,0
13:38.2,0.03,0.55,-0.58,-1,36.4,0.196,0
13:38.2,0.03,0.56,-0.57,-1,36.4,0.196,0
13:38.2,0.03,0.55,-0.58,-1,36.4,0.196,0
13:38.2,0.03,0.56,-0.58,-1,36.4,0.196,0
13:38.3,0.03,0.56,-0.58,-1,36.4,0.196,0
13:38.3,0.03,0.56,-0.58,-1,36.4,0.196,0
13:38.3,0.03,0.55,-0.58,-1,36.4,0.196,0
13:38.4,0.03,0.55,-0.58,-1,36.4,0.196,0
13:38.4,0.03,0.55,-0.58,-1,36.4,0.196,0
13:38.4,0.04,0.55,-0.58,-1,36.4,0.196,0
13:38.5,0.03,0.56,-0.57,-1,36.4,0.196,0
13:38.5,0.03,0.57,-0.58,-1,36.4,0.196,0
13:38.5,0.03,0.55,-0.58,-1,36.4,0.196,0
13:38.6,0.02,0.56,-0.57,-1,36.4,0.196,0
13:38.6,0.02,0.57,-0.58,-1,36.4,0.196,0
13:38.6,0.02,0.56,-0.57,-1,36.4,0.196,0
13:38.7,0.02,0.56,-0.58,-1,36.4,0.196,0
13:38.7,0.03,0.55,-0.58,-1,36.4,0.196,0
13:38.7,0.03,0.56,-0.58,-1,36.4,0.196,0
13:38.7,0.02,0.56,-0.58,-1,36.4,0.196,0
13:38.8,0.03,0.55,-0.58,-1,36.4,0.196,0
13:38.8,0.03,0.54,-0.58,-1,36.4,0.196,0
13:38.8,0.03,0.55,-0.58,-1,36.4,0.196,0
13:38.9,0.03,0.55,-0.58,-1,36.4,0.196,0
13:38.9,0.03,0.56,-0.59,-1,36.4,0.196,0
13:38.9,0.03,0.54,-0.58,-1,36.4,0.196,0
13:39.0,0.03,0.54,-0.58,-1,36.4,0.196,0
13:39.0,0.03,0.55,-0.58,-1,36.4,0.196,0
13:39.0,0.03,0.55,-0.58,-1,36.4,0.196,0
13:39.1,0.03,0.56,-0.59,-1,36.4,0.196,0
13:39.1,0.03,0.55,-0.58,-1,36.4,0.196,0
13:39.1,0.03,0.55,-0.57,-1,36.4,0.196,0
13:39.2,0.03,0.55,-0.58,-1,36.4,0.196,0
13:39.2,0.03,0.56,-0.58,-1,36.4,0.196,0
13:39.2,0.03,0.56,-0.57,-1,36.4,0.196,0
13:39.3,0.03,0.56,-0.58,-1,36.4,0.196,0
13:39.3,0.03,0.55,-0.59,-1,36.4,0.196,0
13:39.3,0.03,0.56,-0.57,-1,36.4,0.196,0
13:39.3,0.03,0.56,-0.58,-1,36.4,0.196,0
13:39.4,0.03,0.56,-0.58,-1,36.4,0.196,0
13:39.4,0.03,0.55,-0.58,-1,36.4,0.196,0
13:39.4,0.02,0.56,-0.58,-1,36.4,0.196,0
13:39.5,0.03,0.55,-0.58,-1,36.4,0.196,0
13:39.5,0.03,0.56,-0.58,-1,36.4,0.196,0
13:39.5,0.03,0.55,-0.58,-1,36.4,0.196,0
13:39.6,0.02,0.56,-0.57,-1,36.4,0.196,0
13:39.6,0.02,0.56,-0.58,-1,36.4,0.196,0
13:39.6,0.03,0.56,-0.58,-1,36.4,0.196,0
13:39.7,0.03,0.56,-0.58,-1,36.4,0.196,0
13:39.7,0.03,0.56,-0.58,-1,36.4,0.196,0
13:39.7,0.02,0.56,-0.58,-1,36.4,0.196,0
13:39.8,0.02,0.56,-0.57,-1,36.4,0.196,0
13:39.8,0.02,0.56,-0.58,-1,36.4,0.196,0
13:39.8,0.02,0.56,-0.57,-1,36.4,0.196,0
13:39.8,0.02,0.56,-0.57,-1,36.4,0.196,0
13:39.9,0.02,0.57,-0.57,-1,36.4,0.196,0
13:39.9,0.02,0.56,-0.57,-1,36.4,0.196,0
13:39.9,0.03,0.56,-0.58,-1,36.4,0.196,0
13:40.0,0.02,0.57,-0.57,-1,36.4,0.196,0
13:40.0,0.01,0.57,-0.57,-1,36.4,0.196,0
13:40.0,0,0.57,-0.57,-1,36.4,0.196,0
13:40.1,0,0.57,-0.57,-1,36.4,0.196,0
13:40.1,0.01,0.56,-0.57,-1,36.4,0.196,0
13:40.1,0.02,0.56,-0.57,-1,36.4,0.196,0
13:40.2,0.03,0.56,-0.58,-1,36.4,0.196,0
13:40.2,0.03,0.55,-0.57,-1,36.4,0.196,0
13:40.2,0.02,0.55,-0.57,-1,36.4,0.196,0
13:40.2,0.02,0.57,-0.58,-1,36.4,0.196,0
13:40.3,0.02,0.57,-0.57,-1,36.4,0.196,0
13:40.3,0.02,0.57,-0.57,-1,36.4,0.196,0
13:40.3,0.03,0.57,-0.57,-1,36.4,0.196,0
13:40.4,0.01,0.57,-0.57,-1,36.4,0.196,0
13:40.4,0.02,0.56,-0.57,-1,36.4,0.196,0
13:40.4,0.02,0.56,-0.57,-1,36.4,0.196,0
13:40.5,0.02,0.56,-0.57,-1,36.4,0.196,0
13:40.5,0.04,0.56,-0.58,-1,36.4,0.196,0
13:40.5,0.02,0.54,-0.58,-1,36.4,0.196,0
13:40.6,0.01,0.63,-0.58,-1,36.4,0.196,0
13:40.6,0.04,0.59,-0.57,-1,36.4,0.196,0
13:40.6,0.04,0.54,-0.58,-1,36.4,0.196,0
13:40.7,0.04,0.52,-0.59,-1,36.4,0.196,0
13:40.7,0.03,0.52,-0.56,-1,36.4,0.196,0
13:40.7,0.03,0.63,-0.54,-1,36.4,0.196,0
13:40.7,0.03,0.74,-0.52,-1,36.4,0.196,0
13:40.8,0.03,0.63,-0.53,-1,36.4,0.196,0
13:40.8,0.04,0.57,-0.55,-1,36.4,0.196,0
13:40.8,0.04,0.58,-0.55,-1,36.4,0.196,0
13:40.9,0.04,0.6,-0.55,-1,36.4,0.196,0
13:40.9,0.03,0.65,-0.55,-1,36.4,0.196,0
13:40.9,0.03,0.61,-0.54,-1,36.4,0.196,0
13:41.0,0,0.58,-0.55,-1,36.4,0.196,0
13:41.0,0.02,0.5,-0.57,-1,36.2,0.196,0
13:41.0,0.02,0.59,-0.56,-1,36.4,0.196,0
13:41.1,0.04,0.54,-0.57,-1,36.4,0.196,0
13:41.1,0.03,0.58,-0.56,-1,36.4,0.196,0
13:41.1,0.03,0.61,-0.55,-1,36.4,0.198,0
13:41.2,0.02,0.62,-0.55,-1,36.4,0.198,0
13:41.2,0.02,0.58,-0.56,-1,36.4,0.196,0
13:41.2,0.01,0.58,-0.56,-1,36.4,0.196,0
13:41.3,0.02,0.56,-0.56,-1,36.4,0.196,0
13:41.3,0.02,0.56,-0.57,-1,36.4,0.199,0
13:41.3,0.02,0.56,-0.57,-1,36.4,0.196,0
13:41.3,0.02,0.57,-0.56,-1,36.4,0.196,0
13:41.4,0.02,0.58,-0.57,-1,36.4,0.199,0
13:41.4,0.02,0.57,-0.57,-1,36.4,0.196,0
13:41.4,0.01,0.57,-0.57,-1,36.4,0.196,0
13:41.5,0,0.57,-0.56,-1,36.4,0.196,0
13:41.5,0,0.56,-0.56,-1,36.4,0.196,0
13:41.5,0.01,0.57,-0.56,-1,36.4,0.196,0
13:41.6,0.02,0.59,-0.55,-1,36.4,0.196,0
